FIX_NAME,LATITUDE,LONGITUDE
ESMAL,-22.7597222,-46.9944444
ESMAR,-22.8427778,-46.8177778
ESMIV,-22.8597222,-46.8580556
ESMOX,-22.9511111,-46.6975
ESNER,-23.5133333,-46.8027778
EVPAD,-22.7936111,-47.0405556
EVPIV,-22.7597222,-46.9944444
EVRIV,-22.8427778,-46.8177778
EVTEK,-22.8597222,-46.8580556
EVTOB,-22.9511111,-46.6975
FNR,-23.2386111,-46.7330556
GEBEP,-22.8094444,-46.885
GENBI,-22.9511111,-46.6975
GEPMO,-22.8427778,-46.8177778
GERSO,-23.5133333,-46.8027778
GERTU,-22.7936111,-47.0405556
GEVMI,-22.7597222,-46.9944444
GIMPO,-22.8427778,-46.8177778
GNV,-22.8597222,-46.8580556
GUEST,-22.9511111,-46.6975
ILBEM,-23.5133333,-46.8027778
ILKUS,-22.7936111,-47.0405556
ILPAV,-22.7597222,-46.9944444
ILPIR,-22.8427778,-46.8177778
ILRUM,-22.8597222,-46.8580556
ILVIS,-22.9511111,-46.6975
IMDAB,-23.5133333,-46.8027778
IMTBI,-22.7936111,-47.0405556
IREGU,-22.7597222,-46.9944444
IROMU,-22.8427778,-46.8177778
IRUMO,-22.8597222,-46.8580556
ISEBU,-22.9511111,-46.6975
ISINA,-23.5133333,-46.8027778
ISISA,-22.7936111,-47.0405556
ISKAB,-22.7597222,-46.9944444
ISMOB,-22.8427778,-46.8177778
ISNEM,-22.8597222,-46.8580556
ISOLU,-22.9511111,-46.6975
ISOTI,-23.5133333,-46.8027778
ISRIK,-22.7936111,-47.0405556
ISUGO,-22.7597222,-46.9944444
ISUPI,-22.8427778,-46.8177778
IVPEG,-22.8597222,-46.8580556
IVROP,-22.9511111,-46.6975
KADAG,-23.5133333,-46.8027778
KADOR,-22.7936111,-47.0405556
KALOP,-22.7597222,-46.9944444
KALUN,-22.8427778,-46.8177778
KEXIT,-22.8597222,-46.8580556
KIBAP,-22.9511111,-46.6975
KIGOK,-23.5133333,-46.8027778
KILAB,-22.7936111,-47.0405556
KODSU,-22.7597222,-46.9944444
KOKBO,-22.8427778,-46.8177778
KOKNI,-22.8597222,-46.8580556
KOLTU,-22.9511111,-46.6975
KOMLU,-23.5133333,-46.8027778
KOMTO,-22.7936111,-47.0405556
KONKI,-22.7597222,-46.9944444
KONVI,-22.8427778,-46.8177778
KUDSO,-22.8597222,-46.8580556
KUKOL,-22.9511111,-46.6975
LIBEC,-23.5133333,-46.8027778
LODOT,-22.7936111,-47.0405556
LODOV,-22.7597222,-46.9944444
LODUV,-22.8427778,-46.8177778
LOKAR,-22.8597222,-46.8580556
LOKEX,-22.9511111,-46.6975
LOLIP,-23.5133333,-46.8027778
LOMAB,-22.7936111,-47.0405556
LOPOV,-22.7597222,-46.9944444
LORDA,-22.8427778,-46.8177778
LORDO,-22.8597222,-46.8580556
LORKU,-22.9511111,-46.6975
LOTUD,-23.5133333,-46.8027778
LOVOM,-22.7936111,-47.0405556
LUSAK,-22.7597222,-46.9944444
LUVEP,-22.8427778,-46.8177778
LUZAP,-22.8597222,-46.8580556
MABIX,-22.9511111,-46.6975
MADUV,-23.5133333,-46.8027778
MAVGU,-22.8597222,-46.8580556
MENBA,-22.7936111,-47.0405556
MENDU,-22.7597222,-46.9944444
MENEV,-22.8427778,-46.8177778
MENSU,-22.8597222,-46.8580556
METAB,-22.9511111,-46.6975
MINDY,-23.5133333,-46.8027778
MIPER,-22.7936111,-47.0405556
MIRKU,-22.7597222,-46.9944444
MITIP,-22.8427778,-46.8177778
MIYOV,-22.8597222,-46.8580556
MOBLO,-22.9511111,-46.6975
MODLA,-23.5133333,-46.8027778
MOGAP,-22.7936111,-47.0405556
MONAG,-22.7597222,-46.9944444
MONBO,-22.8427778,-46.8177778
MORTI,-22.8597222,-46.8580556
MORUK,-22.9511111,-46.6975
MUGMO,-23.5133333,-46.8027778
MUREL,-22.7936111,-47.0405556
MURIV,-22.7597222,-46.9944444
MUSAP,-22.8427778,-46.8177778
NABGO,-22.8597222,-46.8580556
NAMAT,-22.9511111,-46.6975
NAMBI,-23.5133333,-46.8027778
NAMDO,-22.7936111,-47.0405556
NAMOV,-22.7597222,-46.9944444
NAMVA,-22.8427778,-46.8177778
NAMVE,-22.8597222,-46.8580556
NANOR,-22.9511111,-46.6975
NARNA,-23.5133333,-46.8027778
NAVOR,-22.7936111,-47.0405556
NEBTI,-22.7597222,-46.9944444
NECIL,-22.8427778,-46.8177778
NEGAL,-22.8597222,-46.8580556
NELOX,-22.9511111,-46.6975
NEMAX,-23.5133333,-46.8027778
NEMEX,-22.7936111,-47.0405556
NEREX,-22.7597222,-46.9944444
NERGO,-22.8427778,-46.8177778
NEROP,-22.8597222,-46.8580556
NEVIL,-22.9511111,-46.6975
NEVNA,-23.5133333,-46.8027778
NIGEL,-22.7936111,-47.0405556
NIPEG,-22.7597222,-46.9944444
NIPUS,-22.8427778,-46.8177778
NOGES,-22.8597222,-46.8580556
NONOR,-22.9511111,-46.6975
NONSA,-23.5133333,-46.8027778
NORDU,-22.7936111,-47.0405556
NORIM,-22.7597222,-46.9944444
NORPA,-22.8427778,-46.8177778
NOVOD,-22.8597222,-46.8580556
NUBAT,-22.9511111,-46.6975
NUDEB,-23.5133333,-46.8027778
NUDEK,-22.7936111,-47.0405556
NUDIX,-22.7597222,-46.9944444
NUDOP,-22.8427778,-46.8177778
NUGOR,-22.8597222,-46.8580556
NUMGO,-22.9511111,-46.6975
NUMIX,-23.5133333,-46.8027778
NUMUD,-22.7936111,-47.0405556
NUPGO,-22.7597222,-46.9944444
NUPIL,-22.8427778,-46.8177778
NUPOL,-22.8597222,-46.8580556
NURAD,-22.9511111,-46.6975
NUREX,-23.5133333,-46.8027778
NUTAM,-22.7936111,-47.0405556
NUTAX,-22.7597222,-46.9944444
NUTOK,-22.8427778,-46.8177778
NUTUR,-22.8597222,-46.8580556
NUVEP,-22.9511111,-46.6975
NUVOB,-23.5133333,-46.8027778
OBLAK,-22.7936111,-47.0405556
OKBIL,-22.7597222,-46.9944444
OKBUD,-22.8427778,-46.8177778
OKDIV,-22.8597222,-46.8580556
OKDOL,-22.9511111,-46.6975
OKLIV,-23.5133333,-46.8027778
OLBEK,-22.7936111,-47.0405556
OLDAL,-22.7597222,-46.9944444
OLDAM,-22.8427778,-46.8177778
OLDUV,-22.8597222,-46.8580556
OLKAS,-22.9511111,-46.6975
OLKIN,-23.5133333,-46.8027778
OLKUD,-22.7936111,-47.0405556
OLNAV,-22.7597222,-46.9944444
OLTUM,-22.8427778,-46.8177778
OLVIN,-22.8597222,-46.8580556
OLVOP,-22.9511111,-46.6975
OMBUK,-23.5133333,-46.8027778
OPDAL,-22.7936111,-47.0405556
OPDOD,-22.7597222,-46.9944444
OPDUR,-22.8427778,-46.8177778
OPGEB,-22.8597222,-46.8580556
OPNAG,-22.9511111,-46.6975
OPNAD,-23.5133333,-46.8027778
OPNAK,-22.7936111,-47.0405556
OPNUD,-22.7597222,-46.9944444
OPSIK,-22.8427778,-46.8177778
OPTAK,-22.8597222,-46.8580556
OPTAM,-22.9511111,-46.6975
ORBOK,-23.5133333,-46.8027778
ORBUD,-22.7936111,-47.0405556
ORDUM,-22.7597222,-46.9944444
ORGEL,-22.8427778,-46.8177778
ORGUL,-22.8597222,-46.8580556
ORIKU,-22.9511111,-46.6975
ORLET,-23.5133333,-46.8027778
ORMUG,-22.7936111,-47.0405556
ORMUR,-22.7597222,-46.9944444
ORNAX,-22.8427778,-46.8177778
ORNET,-22.8597222,-46.8580556
ORPAV,-22.9511111,-46.6975
ORPEL,-23.5133333,-46.8027778
ORPIK,-22.7936111,-47.0405556
ORPIT,-22.7597222,-46.9944444
ORTIL,-22.8427778,-46.8177778
ORTOP,-22.8597222,-46.8580556
ORTUX,-22.9511111,-46.6975
OSBOD,-23.5133333,-46.8027778
OSDOL,-22.7936111,-47.0405556
OSMUD,-22.7597222,-46.9944444
OSNIL,-22.8427778,-46.8177778
OSROK,-22.8597222,-46.8580556
OSTAV,-22.9511111,-46.6975
OSVUL,-23.5133333,-46.8027778
OTNAG,-22.7936111,-47.0405556
OTNAL,-22.7597222,-46.9944444
OTNAB,-22.8427778,-46.8177778
OTNAV,-22.8597222,-46.8580556
OTNOB,-22.9511111,-46.6975
OTNOG,-23.5133333,-46.8027778
OTNUR,-22.7936111,-47.0405556
OTRIL,-22.7597222,-46.9944444
OTRIV,-22.8427778,-46.8177778
OTROK,-22.8597222,-46.8580556
OTRUM,-22.9511111,-46.6975
OVLUM,-23.5133333,-46.8027778
PABER,-22.7936111,-47.0405556
PADAK,-22.7597222,-46.9944444
PADIL,-22.8427778,-46.8177778
PADMA,-22.8597222,-46.8580556
PADUV,-22.9511111,-46.6975
PAGES,-23.5133333,-46.8027778
PAJIM,-22.7936111,-47.0405556
PALEB,-22.7597222,-46.9944444
PALOB,-22.8427778,-46.8177778
PALUV,-22.8597222,-46.8580556
PANIR,-22.9511111,-46.6975
PANTA,-23.5133333,-46.8027778
PARDU,-22.7936111,-47.0405556
PARIB,-22.7597222,-46.9944444
PAROD,-22.8427778,-46.8177778
PATEK,-22.8597222,-46.8580556
PATUV,-22.9511111,-46.6975
PEBIL,-23.5133333,-46.8027778
PEDOM,-22.7936111,-47.0405556
PEGAB,-22.7597222,-46.9944444
PEKAB,-22.8427778,-46.8177778
PEKIL,-22.8597222,-46.8580556
PENAS,-22.9511111,-46.6975
PENDA,-23.5133333,-46.8027778
PENIR,-22.7936111,-47.0405556
PERLU,-22.7597222,-46.9944444
PESAN,-22.8427778,-46.8177778
PEXAB,-22.8597222,-46.8580556
PEXOR,-22.9511111,-46.6975
PIBUK,-23.5133333,-46.8027778
PIDAV,-22.7936111,-47.0405556
PIDEL,-22.7597222,-46.9944444
PIDUS,-22.8427778,-46.8177778
PIGOB,-22.8597222,-46.8580556
PIKAB,-22.9511111,-46.6975
PIKIN,-23.5133333,-46.8027778
PILOK,-22.7936111,-47.0405556
PIMER,-22.7597222,-46.9944444
PINDY,-22.8427778,-46.8177778
PIRAD,-22.8597222,-46.8580556
PIRAK,-22.9511111,-46.6975
PISAR,-23.5133333,-46.8027778
PITEL,-22.7936111,-47.0405556
PITOG,-22.7597222,-46.9944444
PIXUS,-22.8427778,-46.8177778
PLATA,-22.8597222,-46.8580556
PLAZA,-22.9511111,-46.6975
POBUK,-23.5133333,-46.8027778
POGIK,-22.7936111,-47.0405556
POKAD,-22.7597222,-46.9944444
POKAL,-22.8427778,-46.8177778
POKOP,-22.8597222,-46.8580556
PONOX,-22.9511111,-46.6975
PORAK,-23.5133333,-46.8027778
PORIL,-22.7936111,-47.0405556
PORNA,-22.7597222,-46.9944444
PORNI,-22.8427778,-46.8177778
POTAV,-22.8597222,-46.8580556
POTIL,-22.9511111,-46.6975
POTIP,-23.5133333,-46.8027778
PULIM,-22.7936111,-47.0405556
PULIX,-22.7597222,-46.9944444
PULOG,-22.8427778,-46.8177778
PUMGO,-22.8597222,-46.8580556
PUNSA,-22.9511111,-46.6975
PUSAB,-23.5133333,-46.8027778
QUITO,-22.7936111,-47.0405556
RAKIL,-22.7597222,-46.9944444
RAMAD,-22.8427778,-46.8177778
RAMIX,-22.8597222,-46.8580556
RAMSA,-22.9511111,-46.6975
RAPTA,-23.5133333,-46.8027778
RAVOK,-22.7936111,-47.0405556
RAYNA,-22.7597222,-46.9944444
REBOB,-22.8427778,-46.8177778
REBOS,-22.8597222,-46.8580556
REBUD,-22.9511111,-46.6975
REDAP,-23.5133333,-46.8027778
REDES,-22.7936111,-47.0405556
REDIP,-22.7597222,-46.9944444
REDUM,-22.8427778,-46.8177778
REDUS,-22.8597222,-46.8580556
REGAL,-22.9511111,-46.6975
RENAK,-23.5133333,-46.8027778
RENIS,-22.7936111,-47.0405556
RENTU,-22.7597222,-46.9944444
REPOD,-22.8427778,-46.8177778
RESAD,-22.8597222,-46.8580556
REXIN,-22.9511111,-46.6975
RIGES,-23.5133333,-46.8027778
RIGIS,-22.7936111,-47.0405556
RIMUD,-22.7597222,-46.9944444
RINAK,-22.8427778,-46.8177778
RIPAB,-22.8597222,-46.8580556
RIPIL,-22.9511111,-46.6975
RISMO,-23.5133333,-46.8027778
RIVIP,-22.7936111,-47.0405556
RIXEL,-22.7597222,-46.9944444
RIXIN,-22.8427778,-46.8177778
RIYAG,-22.8597222,-46.8580556
ROBAT,-22.9511111,-46.6975
RODIL,-23.5133333,-46.8027778
RODOT,-22.7936111,-47.0405556
ROKAP,-22.7597222,-46.9944444
ROKET,-22.8427778,-46.8177778
ROKIS,-22.8597222,-46.8580556
ROLOV,-22.9511111,-46.6975
ROPAK,-23.5133333,-46.8027778
ROSAL,-22.7936111,-47.0405556
ROTIM,-22.7597222,-46.9944444
ROXIL,-22.8427778,-46.8177778
RUDIL,-22.8597222,-46.8580556
RUMED,-22.9511111,-46.6975
RUSTA,-23.5133333,-46.8027778
SAFEX,-22.7936111,-47.0405556
SAFIR,-22.7597222,-46.9944444
SAGOL,-22.8427778,-46.8177778
SALAD,-22.8597222,-46.8580556
SALAK,-22.9511111,-46.6975
SALUM,-23.5133333,-46.8027778
SAMET,-22.7936111,-47.0405556
SAMIL,-22.7597222,-46.9944444
SANIR,-22.8427778,-46.8177778
SASID,-22.8597222,-46.8580556
SATUR,-22.9511111,-46.6975
SAVAL,-23.5133333,-46.8027778
SAVOX,-22.7936111,-47.0405556
SEBAT,-22.7597222,-46.9944444
SEBEL,-22.8427778,-46.8177778
SEBTO,-22.8597222,-46.8580556
SEDAL,-22.9511111,-46.6975
SEDEM,-23.5133333,-46.8027778
SEDOG,-22.7936111,-47.0405556
SELAK,-22.7597222,-46.9944444
SELIM,-22.8427778,-46.8177778
SELMO,-22.8597222,-46.8580556
SEMAL,-22.9511111,-46.6975
SENAX,-23.5133333,-46.8027778
SENOP,-22.7936111,-47.0405556
SENSA,-22.7597222,-46.9944444
SENTI,-22.8427778,-46.8177778
SEPON,-22.8597222,-46.8580556
SEPUL,-22.9511111,-46.6975
SERNA,-23.5133333,-46.8027778
SEROL,-22.7936111,-47.0405556
SERVA,-22.7597222,-46.9944444
SESOK,-22.8427778,-46.8177778
SETAM,-22.8597222,-46.8580556
SETIB,-22.9511111,-46.6975
SETIN,-23.5133333,-46.8027778
SEVEL,-22.7936111,-47.0405556
SEVIL,-22.7597222,-46.9944444
SHAKA,-22.8427778,-46.8177778
SHERU,-22.8597222,-46.8580556
SIBAD,-22.9511111,-46.6975
SIBAG,-23.5133333,-46.8027778
SIBUM,-22.7936111,-47.0405556
SIDAK,-22.7597222,-46.9944444
SIDOL,-22.8427778,-46.8177778
SIGEM,-22.8597222,-46.8580556
SIKAT,-22.9511111,-46.6975
SIKUD,-23.5133333,-46.8027778
SILOX,-22.7936111,-47.0405556
SIMOG,-22.7597222,-46.9944444
SINAB,-22.8427778,-46.8177778
SINAL,-22.8597222,-46.8580556
SINOM,-22.9511111,-46.6975
SIROL,-23.5133333,-46.8027778
SIRTA,-22.7936111,-47.0405556
SIRUD,-22.7597222,-46.9944444
SISAN,-22.8427778,-46.8177778
SISOM,-22.8597222,-46.8580556
SITAM,-22.9511111,-46.6975
SITAL,-23.5133333,-46.8027778
SITAR,-22.7936111,-47.0405556
SITEX,-22.7597222,-46.9944444
SITOR,-22.8427778,-46.8177778
SIYER,-22.8597222,-46.8580556
SKUDO,-22.9511111,-46.6975
SOTUS,-23.5133333,-46.8027778
SULAN,-22.7936111,-47.0405556
SULEM,-22.7597222,-46.9944444
SULIM,-22.8427778,-46.8177778
SUMAS,-22.8597222,-46.8580556
SUPAL,-22.9511111,-46.6975
SURAX,-23.5133333,-46.8027778
TAFOP,-22.7936111,-47.0405556
TAGAM,-22.7597222,-46.9944444
TAGAS,-22.8427778,-46.8177778
TALAX,-22.8597222,-46.8580556
TALOS,-22.9511111,-46.6975
TAMAK,-23.5133333,-46.8027778
TAMEL,-22.7936111,-47.0405556
TANIT,-22.7597222,-46.9944444
TAPIN,-22.8427778,-46.8177778
TARAX,-22.8597222,-46.8580556
TARUM,-22.9511111,-46.6975
TASAG,-23.5133333,-46.8027778
TASIP,-22.7936111,-47.0405556
TAVAK,-22.7597222,-46.9944444
TAVIN,-22.8427778,-46.8177778
TAXEM,-22.8597222,-46.8580556
TAXOD,-22.9511111,-46.6975
TAYOV,-23.5133333,-46.8027778
TENSE,-22.7936111,-47.0405556
TEREX,-22.7597222,-46.9944444
TERID,-22.8427778,-46.8177778
TERLU,-22.8597222,-46.8580556
TEROP,-22.9511111,-46.6975
TESAD,-23.5133333,-46.8027778
TESAM,-22.7936111,-47.0405556
TESAR,-22.7597222,-46.9944444
TESID,-22.8427778,-46.8177778
TIBUX,-22.8597222,-46.8580556
TIGAM,-22.9511111,-46.6975
TIGET,-23.5133333,-46.8027778
TILOP,-22.7936111,-47.0405556
TIMIL,-22.7597222,-46.9944444
TIMUL,-22.8427778,-46.8177778
TINIK,-22.8597222,-46.8580556
TINOD,-22.9511111,-46.6975
TIPAL,-23.5133333,-46.8027778
TIPAR,-22.7936111,-47.0405556
TIPOK,-22.7597222,-46.9944444
TIRAK,-22.8427778,-46.8177778
TIRAX,-22.8597222,-46.8580556
TIVET,-22.9511111,-46.6975
TIVOK,-23.5133333,-46.8027778
TOBOK,-22.7936111,-47.0405556
TOBUM,-22.7597222,-46.9944444
TOGAS,-22.8427778,-46.8177778
TOKET,-22.8597222,-46.8580556
TOKIL,-22.9511111,-46.6975
TOKOV,-23.5133333,-46.8027778
TOLAV,-22.7936111,-47.0405556
TOLIK,-22.7597222,-46.9944444
TOPAS,-22.8427778,-46.8177778
TORAD,-22.8597222,-46.8580556
TORAK,-22.9511111,-46.6975
TOSIK,-23.5133333,-46.8027778
TOVEM,-22.7936111,-47.0405556
TUGAS,-22.7597222,-46.9944444
TUMUL,-22.8427778,-46.8177778
TURIS,-22.8597222,-46.8580556
TUTAS,-22.9511111,-46.6975
TUVIL,-23.5133333,-46.8027778
UMBAK,-22.7936111,-47.0405556
UNBOK,-22.7597222,-46.9944444
UNBUL,-22.8427778,-46.8177778
UNEMU,-22.8597222,-46.8580556
UNLIT,-22.9511111,-46.6975
UNREM,-23.5133333,-46.8027778
UPDIM,-22.7936111,-47.0405556
UPDOS,-22.7597222,-46.9944444
UPEKO,-22.8427778,-46.8177778
UPKOD,-22.8597222,-46.8580556
UPLAV,-22.9511111,-46.6975
UPLIM,-23.5133333,-46.8027778
UPSAR,-22.7936111,-47.0405556
UPSID,-22.7597222,-46.9944444
URBAN,-22.8427778,-46.8177778
URBIL,-22.8597222,-46.8580556
URBIS,-22.9511111,-46.6975
URDEV,-23.5133333,-46.8027778
UREXU,-22.7936111,-47.0405556
URLOV,-22.7597222,-46.9944444
URMEL,-22.8427778,-46.8177778
URPEM,-22.8597222,-46.8580556
URPOD,-22.9511111,-46.6975
URPOP,-23.5133333,-46.8027778
URSEL,-22.7936111,-47.0405556
URTEL,-22.7597222,-46.9944444
URVEK,-22.8427778,-46.8177778
USALU,-22.8597222,-46.8580556
USDEB,-22.9511111,-46.6975
USDOD,-23.5133333,-46.8027778
USDUN,-22.7936111,-47.0405556
USILU,-22.7597222,-46.9944444
USKUL,-22.8427778,-46.8177778
USLUX,-22.8597222,-46.8580556
USMAR,-22.9511111,-46.6975
USMOR,-23.5133333,-46.8027778
USNAL,-22.7936111,-47.0405556
USPON,-22.7597222,-46.9944444
USREM,-22.8427778,-46.8177778
USROX,-22.8597222,-46.8580556
USTEX,-22.9511111,-46.6975
USTIK,-23.5133333,-46.8027778
USTOR,-22.7936111,-47.0405556
USVAL,-22.7597222,-46.9944444
UTAXA,-22.8427778,-46.8177778
UTBOK,-22.8597222,-46.8580556
UTDAL,-22.9511111,-46.6975
UTDEM,-23.5133333,-46.8027778
UTGAR,-22.7936111,-47.0405556
UTGIL,-22.7597222,-46.9944444
UTGOX,-22.8427778,-46.8177778
UTKAN,-22.8597222,-46.8580556
UTKES,-22.9511111,-46.6975
UTKIN,-23.5133333,-46.8027778
UTKOS,-22.7936111,-47.0405556
UTMAG,-22.7597222,-46.9944444
UTNED,-22.8427778,-46.8177778
UTNOR,-22.8597222,-46.8580556
UTPAX,-22.9511111,-46.6975
UTPEL,-23.5133333,-46.8027778
UTPOD,-22.7936111,-47.0405556
UTROX,-22.7597222,-46.9944444
UTSOL,-22.8427778,-46.8177778
UTTAB,-22.8597222,-46.8580556
UTTIX,-22.9511111,-46.6975
UTVEK,-23.5133333,-46.8027778
VACEL,-22.7936111,-47.0405556
VADAK,-22.7597222,-46.9944444
VADIM,-22.8427778,-46.8177778
VADIS,-22.8597222,-46.8580556
VAGED,-22.9511111,-46.6975
VAGOD,-23.5133333,-46.8027778
VAJAN,-22.7936111,-47.0405556
VALIX,-22.7597222,-46.9944444
VAMBU,-22.8427778,-46.8177778
VAMUD,-22.8597222,-46.8580556
VAPET,-22.9511111,-46.6975
VARIL,-23.5133333,-46.8027778
VARIS,-22.7936111,-47.0405556
VARNO,-22.7597222,-46.9944444
VAROP,-22.8427778,-46.8177778
VARUX,-22.8597222,-46.8580556
VASIS,-22.9511111,-46.6975
VATEX,-23.5133333,-46.8027778
VATOD,-22.7936111,-47.0405556
VATOP,-22.7597222,-46.9944444
VAVIK,-22.8427778,-46.8177778
VAVIX,-22.8597222,-46.8580556
VEGAP,-22.9511111,-46.6975
VEGIL,-23.5133333,-46.8027778
VEKOX,-22.7936111,-47.0405556
VELAL,-22.7597222,-46.9944444
VELAP,-22.8427778,-46.8177778
VELIT,-22.8597222,-46.8580556
VELMA,-22.9511111,-46.6975
VELOK,-23.5133333,-46.8027778
VENAR,-22.7936111,-47.0405556
VENAX,-22.7597222,-46.9944444
VENDU,-22.8427778,-46.8177778
VEXID,-22.8597222,-46.8580556
VEXIN,-22.9511111,-46.6975
VEXIR,-23.5133333,-46.8027778
VIBAK,-22.7936111,-47.0405556
VIBOK,-22.7597222,-46.9944444
VIBUR,-22.8427778,-46.8177778
VIGAK,-22.8597222,-46.8580556
VIGIL,-22.9511111,-46.6975
VIGOL,-23.5133333,-46.8027778
VIKIL,-22.7936111,-47.0405556
VILAK,-22.7597222,-46.9944444
VILID,-22.8427778,-46.8177778
VIMEX,-22.8597222,-46.8580556
VIMOD,-22.9511111,-46.6975
VINAK,-23.5133333,-46.8027778
VINDU,-22.7936111,-47.0405556
VIPAK,-22.7597222,-46.9944444
VIPAR,-22.8427778,-46.8177778
VIPER,-22.8597222,-46.8580556
VIRAS,-22.9511111,-46.6975
VIRGO,-23.5133333,-46.8027778
VIROS,-22.7936111,-47.0405556
VISAM,-22.7597222,-46.9944444
VISIB,-22.8427778,-46.8177778
VISIK,-22.8597222,-46.8580556
VISUR,-22.9511111,-46.6975
VITAB,-23.5133333,-46.8027778
VITOD,-22.7936111,-47.0405556
VITUS,-22.7597222,-46.9944444
VOGAL,-22.8427778,-46.8177778
VOGEX,-22.8597222,-46.8580556
VOLIP,-22.9511111,-46.6975
VOLIV,-23.5133333,-46.8027778
VORID,-22.7936111,-47.0405556
VOROP,-22.7597222,-46.9944444
VULAX,-22.8427778,-46.8177778
XABIK,-22.8597222,-46.8580556
XARAP,-22.9511111,-46.6975
XOBAR,-23.5133333,-46.8027778
YAXID,-22.7936111,-47.0405556
YERIT,-22.7597222,-46.9944444
YIBOX,-22.8427778,-46.8177778
YIGUL,-22.8597222,-46.8580556
YIKAM,-22.9511111,-46.6975
YIMIR,-23.5133333,-46.8027778
YUBUL,-22.7936111,-47.0405556
ZABOK,-22.7597222,-46.9944444
ZADAP,-22.8427778,-46.8177778
ZANIK,-22.8597222,-46.8580556
ZANOR,-22.9511111,-46.6975
ZANTO,-23.5133333,-46.8027778
ZAPAK,-22.7936111,-47.0405556
ZELAK,-22.7597222,-46.9944444
ZELAX,-22.8427778,-46.8177778
ZETAS,-22.8597222,-46.8580556
ZITAK,-22.9511111,-46.6975
